0.05742774,0.35443684,9.813265
0.02632105,0.3400799,9.810872
-0.011964113,0.33050862,9.808479
-0.02871387,0.32093734,9.81805
-0.016749758,0.31136605,9.815658
0.019142581,0.3185445,9.808479
0.0526421,0.3592225,9.81805
0.06699903,0.42861435,9.81805
0.059820566,0.41904306,9.81805
0.016749758,0.30897322,9.81805
-0.040677983,0.21535404,9.81805
-0.0741775,0.21774685,9.827921
-0.05503492,0.30897322,9.823135
0.011964113,0.4142574,9.820743
0.08853444,0.44536412,9.827921
0.11485548,0.38793638,9.827921
0.06460621,0.3065804,9.825528
-0.02632105,0.27038896,9.820743
-0.086141616,0.29461628,9.815658
-0.06699903,0.3472584,9.820743
0.019142581,0.38315073,9.827921
0.10289137,0.37597227,9.823135
0.11964113,0.34486556,9.827921
0.0526421,0.32093734,9.832706
-0.043070808,0.3185445,9.830314
-0.09092726,0.33050862,9.825528
-0.0526421,0.33529428,9.827921
0.04546363,0.33290145,9.827921
0.11246266,0.34247273,9.830314
0.09332009,0.3592225,9.837492
0.011964113,0.3687938,9.825528
-0.059820566,0.3592225,9.825528
-0.06460621,0.3281158,9.837492
0.0047856453,0.30179477,9.830314
0.083748795,0.30897322,9.830314
0.10049855,0.35443684,9.835099
0.04546363,0.39750767,9.832706
-0.019142581,0.38315073,9.835099
-0.050249275,0.32333016,9.837492
-0.031106694,0.27517462,9.835099
0.02871387,0.27756742,9.832706
0.069391854,0.33529428,9.837492
0.06460621,0.3999005,9.842278
0.02632105,0.4118646,9.837492
-0.011964113,0.3592225,9.835099
-0.02632105,0.28743783,9.837492
-0.0071784677,0.2656033,9.839885
0.019142581,0.31375888,9.842278
0.038285162,0.38554356,9.835099
0.040677983,0.41904306,9.837492
0.031106694,0.37836507,9.84467
0.009571291,0.3065804,9.847063
-0.009571291,0.2656033,9.842278
-0.019142581,0.29461628,9.837492
-0.0071784677,0.36161533,9.839885
0.023928227,0.40468612,9.839885
0.04546363,0.39511484,9.837492
0.04546363,0.33529428,9.837492
0.016749758,0.28743783,9.842278
-0.016749758,0.28743783,9.837492
-0.033499517,0.3400799,9.832706
-0.009571291,0.3807579,9.84467
0.03589234,0.37836507,9.842278
0.069391854,0.34486556,9.835099
0.062213387,0.31375888,9.84467
0.011964113,0.31136605,9.842278
-0.03589234,0.33290145,9.84467
-0.038285162,0.3592225,9.84467
0.0023928226,0.36161533,9.842278
0.0526421,0.3376871,9.851849
0.06699903,0.32093734,9.849456
0.03589234,0.325723,9.84467
-0.014356935,0.34247273,9.847063
-0.040677983,0.35443684,9.847063
-0.019142581,0.34247273,9.839885
0.031106694,0.32333016,9.842278
0.06699903,0.325723,9.849456
0.05503492,0.35204405,9.847063
0.014356935,0.37357944,9.847063
-0.019142581,0.3687938,9.842278
-0.021535404,0.33290145,9.84467
0.0023928226,0.2970091,9.854242
0.033499517,0.29940194,9.84467
0.047856454,0.3400799,9.839885
0.033499517,0.38315073,9.851849
0.0071784677,0.3807579,9.849456
