-0.20578274,3.828217,8.67129
-0.17228323,3.9406798,8.903693
0.07178468,4.098606,9.277272
0.45014977,4.048357,9.375379
0.58893347,4.1464624,9.250652
0.6966105,4.35733,9.064013
0.8572287,4.369294,8.807981
0.91465646,4.3094735,8.738588
1.0534402,4.199105,8.886943
1.0677971,4.1105704,8.973084
0.72771716,4.098606,8.894122
0.3281158,4.139284,8.803194
0.28743783,4.1871405,8.7577305
0.49322057,4.1703906,8.853444
0.56500524,4.139284,8.85823
0.46929234,4.165605,8.810373
0.37597227,4.156034,9.06162
0.2009971,4.124927,9.334701
0.11964113,4.1344986,9.305986
0.2009971,4.1464624,9.102298
0.3185445,4.208975,8.76491
0.47886363,4.2759743,8.446364
0.37357944,4.2568316,8.65454
0.040677983,4.148855,9.001799
-0.18664017,4.072285,8.851051
-0.28983065,4.074678,8.491829
-0.38315073,4.072285,8.35783
-0.36161533,4.158427,8.367402
-0.019142581,4.3118663,8.39133
0.25603202,4.345366,8.743374
0.25124636,4.2520456,9.08794
0.1794617,4.2185464,8.961121
0.06460621,4.206283,8.831908
0.3807579,4.148855,9.854242
1.0007981,4.4171505,10.919347
1.1156535,4.5272202,10.100702
0.13160525,4.316652,8.396115
-1.0007981,4.2831526,7.5676007
-0.474078,4.503292,8.149654
1.1132607,4.761717,9.301201
1.6830516,4.7401814,9.643374
1.5801603,4.6301117,9.921241
2.367698,4.5391846,10.840384
3.2584262,4.429115,10.610673
3.0933216,4.493721,9.016156
1.6686947,4.462614,7.1105714
0.29222345,3.964608,5.846264
0.4429713,3.8784664,5.959026
1.7237296,4.5415773,6.5647087
3.2488549,5.2142596,7.225427
3.8808591,5.6907306,8.001
1.9534405,5.4777694,8.463115
0.6200402,4.1632123,8.65454
2.032703,4.0124645,8.91805
3.7516468,5.2286167,7.785647
3.8066816,5.0682974,4.409972
2.7819555,4.369294,3.05713
2.487339,3.926323,4.778766
2.4801607,3.4163525,7.24457
2.461018,3.502494,10.06481
1.6471593,3.7636108,10.744671
1.3860425,4.05075,8.470293
0.6870392,3.3254254,6.104988
0.663111,2.6671,3.653541
2.9973094,3.126821,1.4676976
4.6468616,1.9776679,4.0387855
4.462614,-0.6559325,12.645768
-0.84017986,-0.23449662,20.759232
-5.7673006,1.3645071,19.55983
-7.402496,0.85244304,8.448758
-7.862217,0.2536392,0.64636123
-4.098606,1.2209377,3.696612
-0.0047856453,2.5953152,8.228618
-2.6336005,4.4458647,8.927621
-7.5125656,6.780063,6.7369924
-9.370592,5.2980084,2.5522444
-11.077573,-0.4645067,2.152344
-12.961621,-5.4849477,8.769695
-13.529019,-6.1241302,13.890635
-12.035001,-4.0698924,11.235498
-6.983453,-3.6340995,13.624732
-9.593125,-3.8042889,9.794122
-10.744671,-4.699504,6.3370914
-0.67028946,-3.0403802,17.033907
5.563911,1.6040884,25.085455
0.37597227,1.2376875,20.847767
-7.4862447,-0.689432,9.064013
-7.2206416,1.0534402,7.132107
-5.0682974,3.8952162,9.803694
-2.5809584,5.046762,8.769695
-1.1300105,4.927121,5.5280185
0.14596218,2.600101,3.8904305
1.0941181,1.1706885,5.64766
1.462912,1.7811574,7.6827555
2.4251258,1.4174483,8.012965
3.7061832,0.5051847,8.252546
4.3645086,-0.20338993,9.942777
2.949453,-1.8649062,9.162118
-1.1563315,-5.317151,6.8446693
-8.039286,-7.3809605,6.9355965
-12.351152,-7.325926,7.6660056
-12.990335,-7.0746794,7.730612
-11.273784,-6.4594245,7.778468
-10.021739,-5.453841,8.65454
-10.529317,-4.570291,10.342378
-6.899704,-4.874479,9.772587
-2.2241287,-5.8821564,7.596614
-2.748456,-6.1121664,6.1097736
-5.1640105,-4.845765,5.439484
-5.939883,-3.301497,6.14088
-5.638088,-2.559423,8.027322
-5.52084,-3.342175,6.734599
-7.11775,-4.479364,5.2238307
-8.606684,-5.858228,5.831907
-9.58834,-6.401698,5.0802617
-9.29163,-2.9207392,5.858228
-7.3570323,0.5937191,6.148059
-6.586244,2.0087745,5.8390856
-5.0084767,0.6367899,6.9092755
-1.2161521,-3.4354951,6.1456656
-1.9055841,-6.4977098,4.915157
-4.888836,-7.8957167,5.195117
-4.304688,-8.661719,4.536792
-4.3812585,-8.95155,4.0890346
-5.5447683,-9.408877,6.3418775
-5.752944,-9.392128,5.3123655
-5.489733,-10.940883,2.8657043
-4.4147577,-13.383057,5.1257253
-1.9366908,-12.037394,5.836693
0.44536412,-8.087142,5.278866
1.8888344,-5.111368,6.792027
0.6200402,-0.8787641,7.7258263
-2.0542383,1.2089736,5.0515475
-3.0786655,-4.3094735,3.9215372
-2.7245276,-10.742278,5.762515
-2.1571295,-11.290534,6.660422
-1.6016957,-8.930014,8.400901
-1.0342976,-7.4479594,6.98106
-0.54346985,-6.5048885,4.651647
-0.5315057,-7.8957167,6.5001025
0.8210373,-10.5436735,7.4359956
2.3629124,-11.139786,7.0196443
0.86919284,-9.416057,6.875776
-1.5394822,-6.710671,6.5288167
-3.7420754,-4.208975,5.8654065
-1.9704895,-5.465805,5.5447683
0.6750751,-9.480662,6.2748785
-1.7333009,-10.158131,6.8255267
-4.1177487,-8.195119,6.248557
-3.4354951,-7.050751,5.9374905
-1.9031913,-6.093024,6.093024
-2.003989,-5.4370914,5.5782676
-3.1387851,-6.009275,5.5830536
-4.2568316,-7.1632137,6.1648083
-4.74736,-7.392925,6.4666033
-3.9335012,-7.11775,6.411269
-3.2775688,-7.2038918,6.1384873
-3.8497524,-6.9212394,5.9039907
-3.3589249,-6.8542404,5.884549
-2.2337,-7.510173,6.066703
-2.3461626,-7.7258263,6.018846
-2.8657043,-6.715457,5.7266226
-3.2273195,-5.982954,5.7026944
-3.1435707,-6.799206,6.0690956
-3.0909286,-7.7497544,6.2342005
-3.3780673,-7.845467,6.143273
-3.411567,-7.550851,5.944669
-2.9733813,-7.012167,5.81755
-2.7795627,-6.6101727,5.8944197
-3.1435707,-6.9595246,5.8893347
-3.1028929,-7.5676007,5.860621
-2.951846,-7.402496,5.999704
-2.894418,-6.8518476,6.073881
-3.0595229,-6.708278,5.8968124
-3.5288153,-7.050751,5.927919
-4.1775694,-6.928418,6.023632
-4.26401,-6.579066,5.796015
-3.3613176,-6.79442,5.5304112
-2.6312077,-7.132107,5.346164
-2.856133,-7.3522468,5.556732
