1.0223335,3.2967114,11.202
0.72771716,3.05713,11.022537
0.27517462,2.96381,10.179666
0.05503492,3.016452,9.02812
0.124426775,3.1914272,8.166405
0.31375888,3.39721,7.9507513
0.5267201,3.5072799,8.37458
0.81864446,3.5694933,8.932407
1.0893325,3.638885,9.272487
1.0749756,3.7061832,9.633803
0.9314062,3.679862,9.933205
0.77318084,3.5886357,9.906884
0.42861435,3.502494,9.940384
-0.02871387,3.3565319,10.249058
-0.37597227,3.2129626,10.488639
-0.4022933,3.1794631,10.337592
-0.0741775,3.260819,9.947562
0.31136605,3.3373895,9.696016
0.44057846,3.3326037,9.772587
0.35682967,3.275176,10.019346
0.26081768,3.2368908,10.033704
0.25603202,3.2656047,9.645767
0.3376871,3.3278182,9.030513
0.39511484,3.399603,8.5014
0.3807579,3.4666018,8.40808
0.31615168,3.4977086,9.068798
0.22492532,3.4187453,10.191629
0.25603202,3.3254254,10.7351
0.4956134,3.4713874,10.112667
0.84765744,3.777968,8.9013
1.1084751,3.993322,7.998608
1.0917253,4.0770707,7.8670025
0.9026923,4.0148573,8.510971
0.6870392,3.8712878,9.272487
0.40707895,3.8042889,9.475877
0.13878371,3.828217,9.128618
0.059820566,3.9119658,8.760123
0.20338993,3.9957147,8.812766
0.37597227,4.0268216,9.226724
0.392722,4.0292144,9.636196
0.35204405,4.0148573,9.617053
0.3472584,4.048357,9.150154
0.43818563,4.108177,8.630612
0.61046886,4.0938206,8.446364
0.69182485,4.0627136,8.68804
0.7157531,4.0244284,8.922835
0.689432,3.9837506,8.630612
0.6678966,4.0244284,8.001
0.8596215,4.0938206,7.5317082
0.99601245,4.0770707,7.493423
0.84765744,3.9454653,7.6779695
0.5243273,3.7683966,7.7330046
0.09571291,3.598207,7.704291
-0.22013968,3.3900316,7.4455667
-0.38793638,3.1914272,6.8662047
-0.7109674,2.9877381,6.4064837
-1.0845468,2.7436702,6.291628
-1.0989038,2.5088747,6.7369924
-0.9696914,2.542673,8.341081
-0.9720842,2.7675984,10.670493
-1.2376875,2.5737798,12.477972
-1.9031913,2.2217357,13.203595
-2.597708,2.4179473,13.076477
-2.6551359,3.1866415,12.568899
-2.0542383,3.7995033,11.402996
-0.8210373,4.108177,9.835099
0.009571291,4.5655055,8.88455
-0.34486556,4.881657,8.709874
-0.474078,4.610969,8.95155
0.16749759,4.1344986,9.753445
0.75643104,3.789932,10.653744
0.5937191,3.6149569,10.663315
-0.5267201,3.6631124,9.636196
-1.1563315,3.9741793,8.20469
-0.4022933,4.290331,6.8949184
0.36400816,4.386044,6.155237
0.67028946,4.24726,6.808777
0.8234301,3.6364923,8.398508
0.5985048,3.1196425,10.019346
-0.41904306,3.0116663,11.017752
-0.90508515,3.141178,10.366306
-0.22492532,2.3581266,9.286844
0.85244304,1.50359,9.626625
1.0366904,2.0111675,10.629815
0.3711866,3.141178,10.634602
-0.06460621,4.1297126,9.365807
-0.50039905,4.196712,8.341081
-0.811466,3.6583266,8.319545
-1.2759727,3.1459637,9.157332
-1.879263,3.0909286,11.398211
-2.1068804,3.2823544,13.184154
-1.5323038,3.1890345,12.379867
-1.082154,2.8322048,10.660922
-1.4557334,2.4825535,9.837492
-1.7356937,2.4323041,9.791729
-1.2687942,2.6048865,10.150951
-0.6008976,2.76042,10.232307
-0.42382872,2.9183464,9.557233
-0.4118646,2.9829526,8.784052
-0.37357944,2.935096,8.453544
-0.44775695,2.894418,8.702696
-0.50039905,2.8369904,9.655338
-0.3807579,2.7819555,10.651351
-0.17706887,2.8130622,10.591531
-0.16510476,2.9422746,9.667302
-0.2321038,3.0475588,8.973084
-0.2321038,3.071487,9.142975
-0.30418757,3.0643084,9.815658
-0.3281158,3.045166,10.165309
-0.26081768,3.0667014,9.576375
-0.2440679,3.1387851,8.573184
-0.3281158,3.1507492,8.302795
-0.4118646,3.1363924,8.803194
-0.23928227,3.181856,9.255438
0.09092726,3.1914272,9.334701
0.10049855,3.1196425,9.195618
-0.21296121,3.1316066,8.999406
-0.34965122,3.2177482,8.898908
-0.31136605,3.2488549,8.939586
-0.27038896,3.004488,8.805588
-0.5075775,2.1714866,7.562815
-1.4003994,2.585744,6.7034926
-1.230509,3.3349965,8.705089
0.27996024,2.477768,11.566008
1.0462617,1.6854445,12.777374
1.2664014,1.6878372,12.561721
0.8500503,2.3772693,11.340783
0.19860429,2.5040889,10.148559
0.086141616,2.1619153,9.253045
-0.11006984,2.2863421,8.680861
-0.21774685,2.4801607,9.059227
-0.2416751,2.6096723,9.473484
-0.069391854,2.7005994,9.418449
0.4884349,2.7939196,9.114262
0.9625129,2.7293134,8.894122
1.0103694,2.4586253,9.286844
0.63200426,2.0901306,10.256236
0.63918275,1.9103698,10.931312
0.9194421,2.231307,10.546066
0.35443684,2.5522444,9.451948
0.21296121,2.329413,8.635398
0.5482555,1.9800607,8.762517
0.4884349,1.8912272,9.12144
-0.076570325,1.50359,9.329915
-0.7588239,1.7715861,10.000204
-0.63918275,2.2576282,10.107881
-0.069391854,1.8385851,9.748658
-0.050249275,1.6950158,9.894919
-0.56500524,1.7787645,10.318449
-0.6343971,1.7620147,10.830812
-0.4334,1.8242282,10.785349
-0.29222345,2.0733807,10.055239
-0.19381863,2.396412,8.796016
